place_id,keywords
ChIJscY3WgmrQjQRZWV63N_Bd0U,"['步道', '四通', '不會', '遮蔭', '缺點', '標示', '停車', '可攀登', '四獸', '八達']"
ChIJYSuDyd2rQjQR3FA_X_NVF08,"['涼亭', '不錯', '建蓋', '但民眾', '維護', '周子', '設施', '維持', '相當', '感謝']"
ChIJh6rd0LWrQjQRmFet6YbgCKY,"['眷村', '四四', '南村', 'u2060', '裡面', '當年', '歷史', '101', '還有', '假日']"
ChIJofswYYSsQjQREREkWDwxKv4,"['甜水', '鴛鴦', '步道', '感覺', '一個', '還有', '綠頭', '鴛鴦湖', '觀景台', '28']"
ChIJox5ss2isQjQR0e6Ic9dxCsw,"['公園', '停車場', '西湖', '步道', '地下', '兒童', '廁所', '因為', '清潔', '20']"
ChIJaRw6UWKsQjQRWVJdWRYRQzI,"['郭子', '儀紀念堂', '古宅', '百年', '內湖', '內部', '北朝南', '人會', '特別', '這邊']"
ChIJkfbnsaKtQjQRMg0BeabB1rY,"['u2063', '櫻花', '公車', '停車', '平菁', '陽明山', '303', '下車', '台灣', '搭乘']"
ChIJ6biubQCrQjQRtSiQoxzjzSw,"['瓶蓋', '這個', '工廠', '南港', '孔蓋面', '一顆', '大榕樹', '距離', '稍遠', '不過']"
ChIJTRWXBwCrQjQRzBhb6Ws9w0c,"['太少', '這個', '孔蓋', '名稱', '共創', '雖然', '宣傳', '這裡', '環球', '購物']"
ChIJMRbm0_usQjQROwTu4kmhUSI,"['碧山', '過來', '吊橋', '旁邊', '白石', '還有', '餐廳', '櫻花', '假日', '一個']"
ChIJk-NOAuOsQjQRGJXfOw0AO-w,"['分鐘', '抵達', '10', '村落', '入口', '公車', '至石', '石階路徑', '村尾', '同時']"
ChIJL25qhuqsQjQRjzwIZ7a6UbI,"['公園', '大湖', '一個', '很棒', '捷運', '適合', '還有', '造訪', '可以', '走走']"
ChIJxzGtyrerQjQRhNasjJzdCn0,"['經過', '鯨魚', '車站', '聲音', '覺得', '如同', '音效', '魚會動', '蠻酷', '不太悅']"
ChIJj-2jjw1TXTQRV_abERZ57W8,"['汐止', '遺址', '市場', '老街', '菜市', '文化', '基隆河', '發展', '濟德宮', '日治']"
ChIJYf8utEOpQjQRQTNMRfy8u1U,"['公園', '環境', '這一個', '造景', '小朋友', '這邊', '櫻花', '還有', '適合', '維護']"
ChIJ1xSANECpQjQR-lt-zC_I_M4,"['公園', '渭水', '紀念', '台灣', '運動', '一個', '涼亭', '介紹', '這個', '溜滑梯']"
ChIJfUpAzTqsQjQRwQl6ORhwbV0,"['故宮', '歷史', '時空', '參觀', '票券', '150', '外國', '因為', '活動', '當日']"
ChIJh-rotMGuQjQR3yUPXnOpjjQ,"['公園', '基隆河', '廁所', '抽水站', '自行', '機車', '動線', '連通', '車道', '一邊']"
ChIJV69K-0CvQjQRAjNwXdEg8no,"['公園', '社子', '關渡', '大橋', '關渡宮', '景觀', '地點', '一個', '夕陽', '常來']"
ChIJbwkJl26vQjQRPr6zUMHvVBc,"['關渡', '碼頭', '這邊', '停車', '適合', '淡水河', '休息', '看風景', '並且', '設置']"
ChIJ6fE69FCuQjQRPAp8aSmP8a0,"['溫泉', '北投', '建物', '拖鞋', '榻榻米', '介紹', '博物', '特別', '建築', '免費']"
ChIJ41ndNUKuQjQRMNxmakljOCI,"['步道', '地熱谷', '溫泉', '景點', '公園', '特別', '北投', '一圈', '整個', '這裡']"
ChIJjVWDs2auQjQR36zJ5bJJZ-k,"['軍艦岩', '拍照', '下車', '石頭', '校區', '石牌', '20', '分鐘', '山頂', '特別']"
ChIJz9febg2uQjQR49MUp8qZJOQ,"['步道', '硫磺', '建議', '北投', '停車場', '溫泉', '繼續', '硫磺味', '泉源', '可以']"
ChIJz4aFBRKuQjQRZrYoWpqoKCg,"['瀑布', '北投', '景點', '情人', '硫磺', '雖然', '一個', '行義路', '大約', '路旁']"
ChIJH7uC2XuuQjQRybYWgm0jNqM,"['公園', '設施', '廁所', '擁有', '乾淨', '休閒', '餐廳', '遊樂', '戲水', '攀爬']"
ChIJSU4BnUSuQjQRPMNi3hzXzAM,"['北投', '梅庭', '建築', '日式', '歷史', '于右任', '展覽', '一棟', '拍照', '特色']"
ChIJ8XysavmtQjQR52hd4mrM7rM,"['茶花', '梅花', '這裡', '賞花', '停車', '蜘蛛', '一整', '令人', '明山', '山山']"
ChIJwxPAImiuQjQRgZ4qXJCzgtg,"['攀岩', '銀光巷', '有個', '一點', '比較', '危險', '那個', '爬上去', '路線', '挑戰']"
ChIJB8DlGXWyQjQRTWNmdZHlYFg,"['欣賞', '冷水', '吊橋', '風景', '這裡', '擎天', '步道', '七星山', '牛奶', '溫泉']"
ChIJD-Zgfv-tQjQRz9pBzuQt0yw,"['公園', '陽明山', '大屯山', '種植', '陽明', '溫泉', '賞花', '草山', '避暑', '春天']"
ChIJoR9znESuQjQRvJUUmPLSnNA,"['北投', '木棧', '公園', '兩側', '時間', '豐富', '步道', '溪畔', '一個', '景點']"
ChIJ65O8hf-xQjQRQ1lRyVMUWQI,"['瀑布', '步道', '水管', '見山', '見水', '大屯', '身邊', '順著', '古橋', '溪流']"
ChIJHR8-0kGxQjQRRfQ6ySpp2i8,"['大屯', '步道', '題字', '路口', '瀑布', '依循', '石拱', '明山', '健行', '區位']"
ChIJOStsMxCzQjQRnYy3DrNzG94,"['櫻花', '石椅', '竹子湖', '許多', '停車場', '美的', '花鐘', '樹木', '舒適', '廁所']"
ChIJ-ZTx10ytQjQRQAJacsdfymc,"['瀑布', '翠峰', '天母', '古道', '登山', '抵達', '階梯', '路徑', '分鐘', '往下走']"
ChIJefxeSBiyQjQRpUoG2vwhcR8,"['七星山', '步道', '上山', '硫磺', '噴氣孔', '小油', '崩塌', '竹林', '硫磺味', '這裡']"
ChIJNehVjGSyQjQRiHAgVTN2Gdk,"['擎天', '步道', '草原', '停車', '天氣', '公車', '15', '整個', '人潮', '欣賞']"
ChIJg-SH4JGzQjQRZcHhJBKyF-8,"['七星山', '步道', '小油', '停車場', '天氣', '冷水', '登山', '相當', '北市', '路線']"
ChIJXcZNw26yQjQRk-ovoSxin1g,"['遺址', '荒涼', '沒有', '遊客', '遺跡', '硫磺', '昔日', '罕至', '而已', '七星山']"
ChIJT9knIz2yQjQRW36NMM3I7og,"['瀑布', '觀景台', '七星', '七星山', '人車', '涼亭', '步道', '分道', '一個', '有點']"
ChIJz9febg2uQjQRCo5aDGRtuoM,"['步道', '一個', '廁所', '硫磺', '龍鳳谷', '可以', '遊客', '停車位', '無障礙', '沒有']"
ChIJc8RZvqqtQjQRixKfBZS6_i0,"['景點', '步道', '公車', '還有', '一個', '觀景台', '散步', '走走', '小小', '平坦']"
ChIJ5zkxI2yvQjQR-kyqKyvvdns,"['公園', '永續', '00', '開放', '園區', '現場', '開始', '濕地', '活動', '報名']"
ChIJo5gJlElGOzQRJnhXv_H4z60,[]
ChIJ23AosfKvQjQRZ4_SrLq39VI,"['步道', '生態', '紅樹林', '一個', '很棒', '不錯', '...', '車道', '分鐘', '淡水']"
ChIJGYla20SuQjQRpGbfpJ57k1Q,"['北投', '圖書館', '公園', '建築', '溫泉', '烏龜', '台北市立', '分館', '梅庭', '帶著']"
ChIJ8cpsFu-xQjQRsX7e0OTPChg,"['步道', '停車場', '大屯山', '小時', '芒草', '大屯', '鞍部', '這是', '兩旁', '拍照']"
ChIJ0_LwIa6vQjQRtfaXN7bG1sw,"['公園', '北投', '步道', '三層', '此公', '嘮別', '興崗捷', '運站', '落羽松', '牽繩']"
ChIJSU4BnUSuQjQRLfZGgyjCaHw,"['溫泉', '老人', '常客', '入場', '30', '不會', '溫泉裡', '那邊', '建議', '免費']"
ChIJK_73fTquQjQROT9HZs6BHug,"['停車', '台北', '不過', '101', '車站', '天氣', '騎車', '北投', '夜景', '方便']"
ChIJJdaydlmvQjQR8CzaQn4ceoo,"['碼頭', '這裡', '社子', '路線', '時間', '規劃', '剛好', '衝浪', '因為', '應該']"
ChIJkf3MYFilQjQRxSE-z1AbDKQ,"['淡水', '老街', '表姐', '美食', '河岸', '店家', '走走', '風景', '品嚐', '夕陽']"
ChIJ_W0hqU2lQjQR5wTud6RqBBI,"['失戀', '一個', 'u200b', '語錄', '感覺', '99', '可以', '很多', '這裡', '親切']"
ChIJeaPmfp2lQjQRnarHDK7cHMY,[]
ChIJdzh9H1GlQjQR_MyByBscV6U,"['淡水', '走走', '水岸', '老街', '假日', '歷史', '天氣', '悠閒', '夕陽', '遊客']"
ChIJuyAkkG6vQjQRW3yJnOtw_RE,"['開放', '已經', '施工', '水池', '玩水', '適宜', '休閒', '臨近', '關渡', '碼頭']"
ChIJf9weG2alQjQRNlsOIbBhu6E,"['八里', '渡船', '渡輪', '老街', '天氣', '陽光', '私廚', '現在', '記得', '寵物']"
ChIJ7wZOAhOvQjQRgDYVHZdPTVY,"['連接', '三重', '社子', '甲辰', '2024', '02', '11', '龍年', '島與', '東邊']"
ChIJS8fPJPitQjQRebDDT6PjC1w,"['陽明', '規劃', '山國家', '公園', '櫻花', '盛開', '回憶', '價格', '沿途', '四季']"
ChIJs0BbvQ2xQjQR9-OT7WsyEbM,"['三板', '櫻花', '公廁', '屯溪', '吉野', '古道', '花期', '私人', '16', '陽明']"
ChIJ8cfGbvexQjQRFjYxsbrX9cI,"['海芋', '步道', '竹子湖', '100', '盛開', '一條', '一個', '美景', '小路', '流水']"
ChIJK97PkO1cXTQRhsV8IQygqiU,"['園區', '玩水', '飲料', '海邊', '座位', '低消', '適合', '藍灣', '詳細', '登入']"
ChIJc2r1Zj9bXTQRwzP_ukUmrG4,"['園區', '體驗', '健康', '喜歡', '22', '主題區', '貼心', '窩心', '經營', '感謝']"
ChIJkWovBlNDXTQRky1VH59Yi10,"['優美', '曙光', '值得', '輕狂', '見太陽', '那種', '滿足感', '無法言語', '當下', '約定']"
ChIJETvBQXpcXTQRRzA4gknIW9w,"['老街', '開心', '沒有', '饅頭', '10', '包子', '商店', '一整', '阿梅', '會熱鬧']"
ChIJo7LkZ4pLXTQRW7gLKZyvJhw,"['垃圾', '公德心', '衝擊力', '2019.9', '15', '食小動物', '破壞', '生態', '素養', '風化']"
ChIJjR_MTcxNXTQR_wzIUxYIMYU,"['步道', '還不錯', '情人', '場景', '一個', '喜歡', '大武', '高塔', '非常', '木山']"
ChIJz5X18IFOXTQRHOXD4ezuMZQ,"['這裡', '步道', '遊客', '外木山', '外木山濱', '有種', '因為', '淨灘', '海岸', '享受']"
ChIJVW96aIpLXTQR1xpQiElyJWc,"['垃圾', '公德心', '打卡', '2019.9', '15', '食小動物', '素養', '舒爽', '放生', '刻字']"
ChIJN8RIY85NXTQRmi1mltZjMpo,"['情人', '步道', '公園', '環湖', '基隆', '北海岸', '湖公園', '碧綠', '活動', '吊橋']"
ChIJqScs5YhOXTQRPY2eay5TEmk,"['漁港', '外木山', '這個', '停車場', '應該', '海鮮', '料理', '步道', '回港', '這是']"
ChIJrz9aUDlMXTQRzzTfcJ9285M,"['步道', '奇岩', '萬里', '拳頭石', '這裡', '石頭', '晨曦', '海域', '遠眺', '寬廣']"
ChIJ_XWXKXRMXTQRHRNq6ov7-rQ,"['表演', '不過', '海豚', '雖然', '這次', '海盜', '他們', '音效', '450', '設計']"
ChIJ7xlZN4tLXTQRnfHp05fTWKY,"['旁邊', '小廟', '海蝕', '垃圾', '脆弱', '公德心', '2019.9', '15', '食小動物', '破壞']"
ChIJ2Rn5ZuZNXTQRIB927KY9jlU,"['感覺', '波浪', '拍不出', '普渡', '蠻酷', '兩旁', '滿臨', '停車輛', '導致', '此處']"
ChIJEWWgQE5NXTQRK4q1McPWTDo,"['小孩', '玩水', '海灘', '乾淨', '還有', '一個', '大尼龍', '應該', '丟海', '細膩']"
ChIJ1ZrmCnZMXTQRV2jCWjAX0eQ,"['相當', '園區', '女王', '真的', '公園', '適合', '風景', '120', '停車場', '旁邊']"
ChIJf-OnoyRNXTQRS_sZC_ZtqAo,"['停車位', '野柳', '奇岩', '駱駝峰', '駝峰', '異石', '一個', '地質', '公園', '喜歡']"
ChIJQ_rW2kdNXTQRK84Uo0WY19k,"['停車場', '沙灘', '解封', '漁港', '有台', '階可下', '適合', '親子', '釣遊', '地點']"
ChIJsTCzxC9MXTQRr92KCUJVrhE,"['還有', '步道', '咖啡', '外木山', '這裡', '獅子', '公園', '感覺', '湖海', '海景']"
ChIJzaliCHZMXTQROgm9XoV1TcA,"['野柳', '這些', '海蝕岩', '景觀', '每個', '海洋', '燭台石', '知識', '研讀', '內容']"
ChIJb2t2SwC1QjQR6NBc-5ggn8Y,"['二線', '濱海', '石門', '草里', '漁港', '場所', '停車場', '適合', '看海', '看夕陽']"
ChIJdzVbNlJLXTQRuX2811I7-9s,"['荷花', '金山', '這裡', '時間', '免費', '花季', '蓮花', '地瓜', '走走', '清水']"
ChIJYY9rStKpQjQRhgsBLavYtTs,"['恐龍', '華中橋', '公園', '進來', '塗鴉', '設計', '很酷', '可以', '超級爛', '幾個']"
ChIJ1TXpWMICaDQRwDyaYsuHArs,"['日式', '風格', '用心', '可以', '館外', '免門票', '手作', '親切', '還有', '不錯']"
ChIJqfbvC66pQjQRnrL6K4u70sM,"['公園', '山寺', '對面', '表演', '水舞', '地下街', '茶店', '2024', '02', '18']"
ChIJb4jTgoqhAjQRePkxWKQ9ZSg,[]
ChIJfc6zdd4DaDQRikk8mYykzfA,"['不錯', '廁所', '適合', '仔溝', '生態', '可見', '小魚', '野鳥', '景觀', '跨橋']"
ChIJn1fMYXmoQjQRfkuzw5aqeNc,"['彩繪', '社區', '兩尺', '巷子', '一個', '應該', '感覺', '小巷', '其實', '繪畫']"
ChIJ22-ffjMiaDQR9_kX6_STerI,"['適合', '天氣', '旁邊', '散步', '風景', '老街', '慢跑', '小朋友', '停放', '河岸']"
ChIJjZ7YYQkfaDQRADZ8bkIqXbs,"['溜滑梯', '公園', '運動', '應該', '廁所', '一點', '小朋友', '屁股', '非常', '畫面']"
ChIJqR-aSrMjaDQRAYHNtGF1MPE,"['公園', '小朋友', '籃球場', '設施', '溜滑梯', '旁邊', '活動', '停車', '中心', '方便']"
ChIJPSfru0kiaDQRzFHjQj4pq7Q,"['歷史', '感覺', '裡面', '志工', '中平', '拍照', '還有', '建築', '熱心', '日式']"
ChIJCWOTQWwfaDQRPBTbuNl31EQ,"['向日葵', '漂亮', '花田', '雖然', '花展', '覺得', '內壢', 'UBIKE', '這約', '20']"
ChIJvQ-uI3QjaDQRXNujyfrJJ-Y,"['顆的', '花椰菜', '很大']"
ChIJTWInq8wjaDQRALJP9h0l648,"['公園', '光明', '網球場', '無限', '球場', '溜冰', '國民運動', '中心', '整建', '會型']"
ChIJnbb2ajUiaDQRUnKMHIKjNuk,"['老街', '廣場', '開蓋', '紀念', '散步', '公園', '旁邊', '整體', '環境', '還有']"
ChIJ80p-cAciaDQRwiaYKlDI0rU,"['公園', '運動', '溜冰', '設施', '一個', '比較', '夢幻', '樹木', '有兒', '涼亭']"
ChIJf60CCTciaDQRSVEBHyuHoAc,"['公園', '延平路', '散步', '面積', '一個', '感覺', '遊民', '松鼠', '平方公尺', '平日']"
ChIJmZrHPQwfaDQRV0Vcqnug1kQ,"['池塘', '公園', '進公園', '發現', '體驗', '綠樹', '成蔭', '遊樂', '設施', '不錯']"
ChIJhZdyM1AiaDQRT0zD0PfvQPo,"['街友', '特別', '天幕', '活動', '廁所', '公園', '寫照', '阿門', '耶穌', '文康']"
ChIJO09QG3MiaDQRKZn8L49_h0o,"['參觀', '工廠', '預約', '接受', '咖啡', '空跑一趟', '加工', '2023.10', '18', '到門口']"
ChIJE4BpPEoiaDQRtgb3dT8nkdo,"['商圈', '中壢', '還有', '東南亞', '服飾店', '火車', '台灣', '剛好', '整個', '藉此']"
ChIJ0e7hh54YaDQRFSJHLgnXIAQ,"['乾淨', '垃圾', '中間', '水摸', '起來', '一點', '這裡', '氛圍', '純樸', '沒有']"
ChIJLYA1JwojaDQROlFooWsrAHM,"['展覽', '市集', '感覺', '活動', '還有', '汽車', '免費', '許多', '創園區', '園區']"
ChIJueS_D5gjAjQRWaN9Vvs6slM,[]
ChIJaxG6syQiAjQRxVmu0lAvPGI,"['象山', '石市', '裡的', '一處', '幽靜', '人上', '猜燈', '餅賞', '現在', '人晨運']"
ChIJf93flTUiAjQRTyiuOd51kyo,[]
ChIJV4LIB10iAjQRFXJcsnHrIpQ,"['一遊', '健行', '整潔', '環境', '優美', '園內', '專車', '價錢', '岡州', '當地']"
ChIJuVQkdTgiAjQRYu3AIcwImP4,"['学宫', '空氣', '風景', '一流', '历史悠久', '地方']"
ChIJ1WdyF1siAjQRqDkPshm08FU,"['最舒服', '103', '线到', '上圭', '玉泉寺', '搭乘', '峰山', '登山', '路径', '这里']"
ChIJp0CgR50jAjQRc-lPpejmlAg,[]
ChIJ2fqIG18iAjQRh_Z_o68X814,"['氧吧', '玉台', '一間', '應該', '風景名', '勝區', 'Jiangmen', 'small', 'but', 'beaitiful']"
ChIJmyxXD7YjAjQRymls7P_8y4Y,[]
ChIJ8c7_PVsiAjQRfHD00evxQgs,"['some', 'time', 'Great', 'getting', 'exercise', 'After', 'eating', 'so', 'much', 'walk']"
ChIJV4Zs7jciAjQRNJS92bhmyxM,"['place', 'walk', 'Great', 'museum', 'China', 'founding', 'fathers', 'architecture', 'Very', 'quite']"
ChIJg8RwEvgiAjQRzFZCpaDBuYg,"['锻炼', '地方']"
ChIJU0VpEkgiAjQR9YdY4sdpf7c,"['动物园', '改建', '公园', '不错']"
ChIJF91O0iMiAjQRQvZkqtZ1oWE,[]
ChIJbarq4AOoQjQRJTIWkJPXHrM,"['設計', '公園', '設施', '還有', '非常', '小孩', '這麼', '多長', '圍繞', '遊樂場']"
ChIJhY4KiKcCaDQRIMOEKiyU-lY,"['隊伍', '人員', '討糖', '這裡', '沒有', '店家', '參加', '報名', '時候', '路線']"
ChIJwWgN0pYEbjQR5cIEhcolJrE,"['一個', '小公園', '公園', '沒有', '停車', '機車', '停車位', '如去', '周邊', '車位']"
ChIJ6zA69LIEbjQRwgBjwyJQ3xc,"['相當', '藝術', '不錯', '這裡', '賞鳥', '樣貌', '設有', '參觀', '花池', '遼闊']"
ChIJ06q3Tz4bbjQR8tbnhXNnAfg,"['公園', '過去', '散步', '特別', '造景', '還有', '感覺', '維護', '停車', '這裡']"
ChIJKd0Jt2QDbjQRAi7iXV0MFjQ,"['價格', '皮包', '景點', '参觀', '進去', '門票', '100', '老師', '兩塊', 'DIY']"
ChIJxbfL3bQEbjQRTpVuYdMU8r4,"['社區', '一個', '整個', '每個', '藝術', '壁畫', '彩繪', '喜歡', '色彩', '特色']"
ChIJYzl1bbQbbjQRAqnOk7PZmTQ,"['封閉', '公園', '垃圾', '堆置', '應該', '停車', '進入', '出來', '變成', '現在']"
ChIJ7xDq0DUbbjQRn-1ZHw5Aquk,"['設施', '公園', '遊戲區', '籃球場', '步道', '跑跳', '取靜', '鳳山婦', '幼館', '旁邊']"
ChIJb14ljPA9aTQRgqnAffk-k1A,"['公園', '風鈴木', '一個', '那邊', '他們', '休息', '洋紅', '什麼', '台中', '中景']"
ChIJLfH_-vM9aTQRpL9e_PxZTxU,"['秋紅谷', '公園', '黑天', '還有', '適合', '一個', '拍照', '散步', '時候', '比較']"
ChIJWeeaxhg9aTQRtHiEt_Um04s,"['公園', '綠地', '適合', '歌劇院', '不錯', '這裡', '遛狗', '邊有', '下午茶', '野餐']"
ChIJJ8zJE98VaTQRYkOinlU0GMQ,"['公園', '這裡', '遛狗', '入口', '感覺', '發現', '一區', '停車場', '適合', '廁所']"
ChIJS_FeDmQ9aTQRtAasFaeTrOw,"['公園', '乾淨', '滑板', '還有', '設施', '10', '小姐姐', '生命', '不錯', '桃園']"
ChIJAQDA-ng9aTQR9yoPMNzx54g,"['門票', '雨林', '20', '熱帶', '植物', '票根', '還有', '裡面', '一盆', '可以']"
ChIJV4j6augXaTQRKruWEqip78I,"['花海', '回台', '的花海', '波斯菊', '中會', '順道', '這個', '花田裡', '還有', '簡單']"
ChIJQ6NVG-49aTQR4FwACmlQTgw,"['適合', '遺址', '歷史', '遺跡', '裡面', '地方', '七期', '遛狗', '有惠來', '路過']"
ChIJdXCHCzgWaTQRNlum28Vllkw,"['燈會', '公園', '主題', '排隊', '開始', '號公車', '元宵', '可以', '用心', '一樣']"
ChIJrxEwbJI9aTQRukFcXl8W2Pw,"['散步', '進來', '適合', '運動', '狗狗', '舒服', '秋意', '超級', '沒什麼', '車流動']"
ChIJIRx2JNkXaTQREmjmK8OFNpA,"['已經', '小小花', '谷哥導', '路線', 'ok', '人煙', '白鷺棲息', '悠閒', '沒人', '快荒']"
ChIJ6U5FbP89aTQRVRkXAP2qf1o,[]
ChIJH-uHhnIXaTQRA2cemdZ7XVk,"['公圓', '亮點', '崔燦', '非凡', '晚上', '中央', '最大']"
ChIJ4-6yJR8WaTQR0BTA8dATW68,"['公園', '運動', '裡面', '不錯', '環境', '樹木', '設施', '這裡', '這邊', '網球場']"
ChIJz6HqVjzlATQRCily7qS7UiY,"['位處', '大學站']"
ChIJeTJs6VfkATQRtbPpLLvqfDU,[]
ChIJga_qi1mlQjQRqoMsott5ttk,"['景點', '感覺', '建築', '淡水', '小巷', '建物', '地方', '14', '街屋', '王昶雄']"
ChIJU92su06lQjQRXPCBsEmvUZM,"['參觀', '淡水', '歷史', '滬尾', '遺跡', '紅毛城', '30', '身分', '新北', '1886']"
ChIJcQ01LRWlQjQRS594VZj0xOQ,"['散步', '藝術', '八里', '晚霞', '美景', '傍晚', '自行', '如茵', '步道', '已經數']"
ChIJ51jpLi6lQjQRj7jRASaeAHQ,"['碼頭', '漁人', '淡水', '觀音山', '情人', '風景', '在橋', '360', '遠眺', '登高']"
ChIJS8RfgDelQjQR2y1KvVSnG7c,"['燈塔', '淡水', '淡江', '大橋', '鐵塔', '港燈', '西元', '海關', '破屋', '一段']"
ChIJNXrRY1qlQjQRkcvho0KbxgM,"['觀潮', '淡水', '設施', '兒童', '休假日', '步道', '空中走廊', '剛好', '這玩', '看風景']"
ChIJPxxMHzKlQjQRCwsBOUBybUw,"['時間', '飯店', '風景', '沒有', '煙火', '19', '一個', '情人', '帶媽', '媽來']"
ChIJOUFC0TGlQjQRsfeufZE96mk,"['碼頭', '淡水', '情人', '藍色', '漁港', '漁人', '落日', '悠閒', '漁人碼', '頭木棧']"
ChIJTW2YJCylQjQRyiRqUwgT-v4,"['沙灘', '石滬', '時間', '夕陽', '周邊', '封閉', '記得', '地點', '遠鏡', '退潮']"
ChIJBaDG9VqlQjQRptSDp5NGPv0,"['淡水', '台灣', '太陽', '西下', '滬尾', '夕陽', '字形', '上岸', '2023', '作畫']"
ChIJHTNFnWilQjQRBkg8BPlxBzU,"['沙灘', '渡船', '可以', '小小', '方便', '免費', '欣賞', '很乾淨', '旁邊', '整體']"
ChIJ0Q4H1k6lQjQRdh3rqeF4S2M,"['公園', '紀念館', '入內', '廁所', '停車場', '沒什麼', '建築', '一滴水', '附近', '和平']"
ChIJ5aqjbxulQjQROQbpec0uGsQ,[]
ChIJ_QehQDsFbjQRyoN_0533G0s,"['還有', '設計', '湖面', '金獅湖', '適合', '公園', '環境', '湖畔', '整修', '保安']"
ChIJM9xSsTQFbjQRBeFVtzBBtHY,"['澄清湖', '靈隱寺', '週邊', '望遠', '登高', '塔外', '似曾', '風景區裡', '中興塔', '時候']"
ChIJgS9VKkQbbjQRji2WpCBvNfU,"['澄清湖', '步道', '收票', '從圓山', '直達', '棧道', '住客', '記得', '先拿門票', '湖裡']"
ChIJi54isNYabjQR-oTp-Y9jupg,"['澄清湖', '高雄市', '收費', '適合', '主題', '市集', '景區', '汽車', '溫度', '逝光']"
ChIJ1SRW1depQjQRrsYP-wn2PV0,"['比較', '晚上', '路上', '風大蠻', '時候', '21', '人比', '車位', 'Rainbow', 'Road']"
ChIJc9Ko5l92bjQRd2NFAjFhKFI,"['三級', '民國', '歷史', '烏鬼井', '台南市', '小巷', '巷子', '土著', '台南人', '開車']"
ChIJddWIPc52bjQR4yPHlXrafG4,"['經國', '公園', '行館', '公園裡', '永康', '先生', '遊戲場', '運動', '蔣故', '總統']"
ChIJMwoLNSF0bjQRPDMC-i3Tuy0,"['公園', '還有', '許多', '松鼠', '巴克', '休閒', '鳥類', '散步', '台南', '禮公園']"
ChIJB8c7pvR2bjQRtQwHdqx87Y0,"['公園', '台南', '歷史', '一個', '這裡', '散步', '池塘', '..', '大樹', '小橋']"
ChIJkzJvAjJ1bjQRMNJW2DSa-M8,"['一個', '車站', '拍照', '雖然', '懷舊', '景點', '台南', '可以', '小小的', '剪票口']"
ChIJMT-UzIp2bjQRmeE81sbYINY,"['沒有', '改稱', '殖民', '古意盎然', '還有', '餅店', '機車', '這條', '荷蘭人東', '台灣']"
ChIJuR11wH12bjQRLXm1yIXe95A,"['城門', '大南門', '時期', '公園', '府城', '碑林', '南門', '外廓', '城牆', '日據']"
ChIJGYWWR4h2bjQRHoCuzbL81Z4,"['適合', '彩繪', '巷弄', '慢活', '拍照', '透透', '為數', '喜歡', '裡也', '少數']"
ChIJYUOHBoJ2bjQRmGpX-vM22xc,"['停車場', '竹溪', '旁邊', '體育', '公園', '運動', '周圍', '走路', '有人', '市政府']"
ChIJ30lAgmJ2bjQRCLpi2EECb8Q,"['公園', '圓環', '湯德章', '沒有', '一個', '行人', '台南', '進入', '台灣', '還要']"
ChIJ44vmJ4J2bjQRxh0oRklM-fk,"['看起', '忠烈祠', '感覺', '怎樣', '建設', '環島', '經過', '內部', '沒有', '紀念']"
ChIJYy4JffJ2bjQR9qo2QcXG-bU,"['綠建築', '色魔', '法學校', '建築', '台灣', '節能', '零碳', '技術', '2011', '萬元']"
ChIJ5adWxet2bjQR6HvcQVZlzQU,"['木花', '時候', '阿勃勒', '東豐路', '林森', '台南', '賞阿勃勒', '最熱門', '地點', '花季']"
ChIJYw4RTH12bjQRKS6hu0HiVMY,"['裡面', '打卡', '術館', '旅遊', '休閒', '雖然', '地區', '幽靜', '專建築', '現宏偉']"
ChIJ9-VOB5t2bjQR3OnJZAmPBro,"['建物', '修禪院', '時間', '外觀', '明顯', '痕跡', '牆面', '禪院', '...', '時會']"
ChIJEcenmoJAKTQRZJoExtgZTck,[]
ChIJveGr0gBAKTQRw9kuqcnZ7Mc,[]
ChIJv9DTreJOXTQRc5nVAUjoprI,"['園區', '特別', '海蝕', '景觀', '基隆', '環境', '影響', '還有', '進入', '地形']"
ChIJP9r_bmtOXTQR1VFmYEbflow,"['基隆', '地標', '導航', '停車場', '中山', '虎仔', '建議', '風景', '曾子', '基隆市']"
ChIJX6iDchVOXTQR4atveHM3aYU,"['廣場', '基隆', '這裡', '海洋', '基隆港', '..', '一個', '郵輪', '感覺', '景觀']"
ChIJmzXGea1PXTQRPWEhuLiY-wk,"['基隆', '電梯', '..', '防空洞', '觀景', '一個', '茶屋', '二路', '景點', '空間']"
ChIJd72ZhT9OXTQRtgSe45sQudM,"['公園', '基隆', '中正', '地標', '觀音', '山頂', '音像', '假日', '第三', '許多']"
ChIJXajL7B1PXTQR3Bjq20cw5Lc,"['這裡', '涼亭', '裡面', '基隆', '居然', '好酷', '奇岩', '島風景', '精華', '還有個']"
ChIJyWU4vV1OXTQR9Bdgl-ACFgs,"['...', '軍營', '基隆', '還有', '規劃', '不過', '沒有', '經過', '基隆港', '可以']"
ChIJ0x2UmTtPXTQRdjB7xutkDpA,"['漁港', '正濱', '這裡', '拍照', '一個', '停車場', '彩色', '時間', '一種', '漁船']"
ChIJV6WoaWtOXTQRmXJ6mS9OXrY,"['一個', '國小', '青鳥', '書店', '風景', '...', '太平', '基隆', '垃圾', '可以']"
